href,id,contents,key,date,contents_order,hate,hate_categories,hate_degree,posititon
/bbs/Gossiping/M.1632841096.A.1B2.html,sunwit, 打高端就去當國際低端旅客,高端,   114.45.34.38 09/29 09:10 ,174,1,,,
/bbs/Gossiping/M.1632841096.A.1B2.html,buslover, 高端仔去印尼就好了 去三小日本,高端,   1.164.53.223 09/29 09:16 ,176,1,,,
/bbs/Gossiping/M.1632839590.A.D27.html,vincecarterx, 高端仔全部滾去印尼拉 煩死了,高端, 219.70.206.238 09/28 22:59 ,23,1,,,
/bbs/Gossiping/M.1632814855.A.DA0.html,DS196457, 低端不懂高端的好,高端,    42.76.8.244 09/28 16:35 ,48,1,,,
/bbs/Gossiping/M.1632727112.A.181.html,WadeYen, 我就想看高端人確診阿,高端,   59.125.0.103 09/27 15:22 ,6,1,,,
/bbs/Gossiping/M.1632716084.A.EE6.html,qqq87112, 高端不給低端學生打,高端, 125.230.94.144 09/27 12:20 ,15,1,,,
/bbs/Gossiping/M.1632573602.A.4FC.html,songyy2003, 低端人口打高端嗨起來,高端,  36.238.192.21 09/26 07:47 ,299,1,,,
/bbs/Gossiping/M.1632556304.A.D1F.html,carsly, 打之前就知道的事了，高端鼠腦子果然都有病,高端,223.137.225.209 09/25 16:01 ,5,1,,,
/bbs/Gossiping/M.1632556304.A.D1F.html,Alieno, 就知道政府為了護航高端多智障做了多少蠢事 自以為台灣是世界中心嗎,高端,  114.24.252.78 09/25 16:04 ,6,1,,,
/bbs/Gossiping/M.1632556109.A.639.html,carsly, 美國什麼辣雞國，高端仔才看不上眼,高端,223.137.225.209 09/25 16:03 ,8,1,,,
/bbs/Gossiping/M.1632552625.A.B01.html,qqq87112, 乖乖買洋鬼子疫苗就好 幹嘛打高端,高端, 125.230.95.146 09/25 15:31 ,208,1,,,
/bbs/Gossiping/M.1632552625.A.B01.html,u9540150, 公平待遇是指高端效果跟其他疫苗一樣智障,高端, 118.167.16.114 09/25 18:35 ,375,1,,,
/bbs/Gossiping/M.1632484341.A.994.html,MrZiXu, 跟高端講科學，這人是不是文盲？,高端,  111.83.96.142 09/24 20:26 ,93,1,,,
/bbs/Gossiping/M.1632457848.A.C33.html,xzcb2008, 活該阿 選高端原本就是垃圾,高端,223.138.136.102 09/24 12:31 ,8,1,,,
/bbs/Gossiping/M.1632453730.A.E2E.html,kcclasaki, 因為台灣低端太多 不適合高端,高端, 118.171.22.199 09/24 11:23 ,5,1,,,
/bbs/Gossiping/M.1632453730.A.E2E.html,loveadu, 就一堆垃圾搶bnt,高端,  42.72.119.177 09/24 11:45 ,124,1,,,
/bbs/Gossiping/M.1632453730.A.E2E.html,ahm001aaa, 台獨共主蔡丁貴：我打AZ 高端交給信徒去打 加油,高端,    101.10.7.10 09/24 12:37 ,314,1,,,
/bbs/Gossiping/M.1632379513.A.E6B.html,WTF1111, Novavax有多少數據支持，高端甚麼懶覺,高端,   1.167.40.128 09/23 14:59 ,59,1,,,
/bbs/Gossiping/M.1632378280.A.AE5.html,bobosheep, 真正的高端戰士就是台灣低端人口啊,高端,  27.246.39.232 09/23 17:27 ,11,1,,,
/bbs/Gossiping/M.1632375434.A.3F0.html,zerowingtw, 用抗體效價比AZ？  什麼下賤專家???,高端,   61.31.104.61 09/23 13:41 ,50,1,,,
/bbs/Gossiping/M.1632375434.A.3F0.html,marginal5566, 哪個智障專家拿AZ跟高端比 直接說啦,高端,   49.217.10.65 09/23 13:44 ,73,1,,,
/bbs/Gossiping/M.1632370473.A.102.html,labell, 打BNT死 登於被匪害死耶,高端, 220.137.121.60 09/23 16:33 ,119,1,,,
/bbs/Gossiping/M.1632359201.A.3B8.html,castjane, bnt匪代理打死被匪害死,高端, 220.137.121.60 09/23 09:10 ,3,1,,,
/bbs/Gossiping/M.1632318966.A.0D8.html,lkkgotyy, 英文德政 菸糞快打高端吃屎吧,高端,      129.7.0.4 09/22 23:04 ,13,1,,,
/bbs/Gossiping/M.1632311900.A.BCC.html,Lalef, 真的智障 傻眼 替高端護航成這樣,高端,223.138.237.143 09/23 13:55 ,18,1,,,
/bbs/Gossiping/M.1632307925.A.4DF.html,fedona, 會打高端的人智商 你還要求什麼,高端,  49.216.47.103 09/22 18:52 ,2,1,,,
/bbs/Gossiping/M.1632301216.A.BA5.html,lwamp, 會打高端的高能兒沒錢買機票去美國啦 你多慮了,高端, 101.137.225.37 09/22 17:25 ,44,1,,,
/bbs/Gossiping/M.1632300186.A.127.html,doig, 高端仔也大多是低學曆社會底層 沒在出國的,高端,  59.115.35.239 09/22 17:28 ,152,1,,,
/bbs/Gossiping/M.1632300186.A.127.html,v0060814, 窮鬼不出國 打高端當然沒差啊,高端,   1.164.87.133 09/22 19:30 ,291,1,,,
/bbs/Gossiping/M.1632300186.A.127.html,BIOS, 反正打高端的一堆低端人口，沒出國沒差,高端,   58.114.1.203 09/22 19:43 ,306,1,,,
/bbs/Gossiping/M.1632300186.A.127.html,songyy2003, 想也知道不會被認證 低端人口打高端,高端, 36.238.201.237 09/22 20:12 ,326,1,,,
/bbs/Gossiping/M.1632300186.A.127.html,chrisdddd, AZ孤兒沒人理 可憐,高端, 111.251.60.236 09/23 00:05 ,376,1,,,
/bbs/Gossiping/M.1632299872.A.3D3.html,ziya, 高端仔夕鶴 哈哈哈,高端,    1.165.3.125 09/22 16:41 ,15,1,,,
/bbs/Gossiping/M.1632299477.A.280.html,panda816, 美國人有說高端是莫德納的兄弟疫苗嗎？沒有嘛 都是國內蟑螂在那邊喇叭的,高端,114.136.184.188 09/22 16:38 ,10,1,,,
/bbs/Gossiping/M.1632299409.A.255.html,ziya, 高端仔以後出國只能去非洲當奴工,高端,    1.165.3.125 09/22 16:37 ,27,1,,,
/bbs/Gossiping/M.1632297627.A.7E3.html,headcase, 放心啦 會打高端的低端仔不會去美國的,高端,  110.28.73.139 09/22 16:05 ,164,1,,,
/bbs/Gossiping/M.1632297627.A.7E3.html,herro760920, 幹他媽智障，那打高端能去哪國說一下,高端,223.137.158.141 09/22 16:10 ,331,1,,,
/bbs/Gossiping/M.1632297627.A.7E3.html,cream4260, 被打壓的國際孤兒研發的高端在世界上,高端,218.166.236.203 09/22 16:15 ,464,1,,,
/bbs/Gossiping/M.1632297627.A.7E3.html,scottvu84, 疫苗也不是只有高端阿 狗官,高端,   1.200.27.196 09/22 16:23 ,669,1,,,
/bbs/Gossiping/M.1632297627.A.7E3.html,Azabulu, 還好我沒有聽這傻B的去打高端…幹,高端, 223.140.56.170 09/22 16:33 ,955,1,,,
/bbs/Gossiping/M.1632297627.A.7E3.html,supremexiii, 幹話部長 高端癡漢,高端,   27.246.35.55 09/22 20:44 ,1160,1,,,
/bbs/Gossiping/M.1632281180.A.2A5.html,cs09312, 閃兵覺青會打高端我任肛 笑死人,高端,   27.247.229.7 09/22 11:26 ,1,1,,,
/bbs/Gossiping/M.1632207537.A.F45.html,DeathTemp, 八卦版素質越來越低，我幫看不懂的翻譯這就是說，只有打高端的賤民才進不去,高端, 180.176.64.171 09/21 17:40 ,116,1,,,
/bbs/Gossiping/M.1632205100.A.4C6.html,js666888999, 樓主！塔紅人回國去打科興少在本島鬼叫！,高端,  111.252.82.60 09/21 14:30 ,5,1,,,
/bbs/Gossiping/M.1632205100.A.4C6.html,Jacob8330, 滯台支畜只有科興可以打喔,高端,  42.74.129.103 09/21 14:57 ,7,1,,,
/bbs/Gossiping/M.1632197058.A.205.html,VirgilAeneid, 如果美國接受WHO認證的疫苗，那國藥跟科興都會被認可。反觀台灣之光高端...就是懶得理的垃圾。,高端,  67.169.164.13 09/21 12:08 ,8,1,,,
/bbs/Gossiping/M.1632192982.A.87E.html,kanjiya, 是高端自己廢,高端,  223.140.36.27 09/21 11:00 ,9,1,,,
/bbs/Gossiping/M.1632190712.A.55F.html,simba08130, 想賺觀光財AZ會開啦 最多人打WHO認證至於高端？垃圾東西,高端,  49.239.65.159 09/21 10:42 ,10,1,,,
/bbs/Gossiping/M.1632190191.A.519.html,michaelwu, 覺青一下最有國際觀最浪漫 一下不想出國做聰明 笑死 打高端是全家死光了？,高端,   1.164.245.35 09/21 10:15 ,2,1,,,
/bbs/Gossiping/M.1632187909.A.193.html,sky781125, 可撥鬼島人被騙打高端,高端,114.136.165.173 09/21 09:36 ,7,1,,,
/bbs/Gossiping/M.1632186594.A.184.html,lynchen, 低端打高端應該不會出國,高端,  111.82.25.113 09/21 09:13 ,19,1,,,
/bbs/Gossiping/M.1632146239.A.9D8.html,ajemtw, 推四叉貓，讓大家看清楚高端有多爛,高端,   155.94.199.8 09/20 22:13 ,43,1,,,
/bbs/Gossiping/M.1632146239.A.9D8.html,theclgy2001, 媽的 跳級進台大醫科 還不是當高端老闆的舔狗 可悲,高端,  49.216.167.21 09/21 00:52 ,137,1,,,
/bbs/Gossiping/M.1632120961.A.9CF.html,harrie, 中天只推科興國藥，其他疫苗都是爛貨,高端, 114.137.29.116 09/20 15:25 ,31,1,,,
/bbs/Gossiping/M.1632103678.A.272.html,xzcb2008, 頭殼有洞的才會去打高端吧,高端,223.138.136.102 09/20 10:09 ,4,1,,,
/bbs/Gossiping/M.1632047002.A.AFC.html,wish770924, 一堆愛台覺青平常都用針筒打不明成分的藥物到身體裡了，高端這種高級貨色小case啦,高端,223.140.107.248 09/19 18:33 ,31,1,,,
/bbs/Gossiping/M.1631958647.A.D24.html,twerk, 打高端 政府送你去讀啟智班,高端, 114.39.205.221 09/18 18:25 ,98,1,,,
/bbs/Gossiping/M.1631958647.A.D24.html,iverson414, 高端綁智障吧,高端, 49.216.160.211 09/18 18:43 ,117,1,,,
/bbs/Gossiping/M.1631958647.A.D24.html,DDinin, 打高端送垃圾菌,高端,   219.91.81.77 09/18 19:00 ,130,1,,,
/bbs/Gossiping/M.1631952030.A.FD6.html,budalearning, 高端仔看到了嗎?害死人報應要來了,高端,  111.184.39.74 09/18 16:23 ,38,1,,,
/bbs/Gossiping/M.1631952030.A.FD6.html,mlb93525, 雖然我也反高端 但這是什麼低能算法==,高端, 223.137.84.254 09/18 17:23 ,116,1,,,
/bbs/Gossiping/M.1631894423.A.FDC.html,heat0204, 用支語來當名字 什麼高端,高端,  49.217.70.112 09/18 01:16 ,4,1,,,
/bbs/Gossiping/M.1631869353.A.99D.html,haha7456, 台灣就沒有科興 只要疫苗就扯科興 蟑螂真的沒招 可憐哪,高端, 111.83.225.155 09/17 17:09 ,13,1,,,
/bbs/Gossiping/M.1631869353.A.99D.html,laroserose, 你說不打有統計喔? 黑AZ又去打AZ要叫啥? 賤人賤狗?,高端, 175.182.18.243 09/17 17:21 ,25,1,,,
/bbs/Gossiping/M.1631869353.A.99D.html,lain2002, 乞丐只配打莫德納跟AZ,高端,    114.47.72.9 09/17 17:51 ,43,1,,,
/bbs/Gossiping/M.1631859888.A.83B.html,iPolo3, 一樓高端塞屁眼,高端,  42.74.149.125 09/17 14:26 ,18,1,,,
/bbs/Gossiping/M.1631859780.A.F8B.html,ymib, 是怕人民去驗高端吧？混帳政府,高端, 118.150.16.103 09/17 14:28 ,23,1,,,
/bbs/Gossiping/M.1631856611.A.B41.html,vincecarterx, 那快去打阿 誰care你爛高端效力怎樣,高端,  114.34.84.249 09/17 13:37 ,23,1,,,
/bbs/Gossiping/M.1631853135.A.BB7.html,widec, 幹你媽的是莫德納強，不是高端好嗎，操！,高端,111.246.131.217 09/17 12:39 ,91,1,,,
/bbs/Gossiping/M.1631853135.A.BB7.html,TOCIBS, 然後高官繼續打莫德納 洗賤民去打高端,高端,  223.141.13.22 09/17 13:13 ,243,1,,,
/bbs/Gossiping/M.1631853135.A.BB7.html,Handover, 這抗體是針對高端變種的抗體 保護力直接喬接去脈絡化認吱作戰,高端, 27.246.163.218 09/17 16:59 ,682,1,,,
/bbs/Gossiping/M.1631846151.A.4C5.html,peacesb, 超過10個字 高端仔的腦容量無法負荷了啦,高端,  219.87.85.162 09/17 10:52 ,2,1,,,
/bbs/Gossiping/M.1631846151.A.4C5.html,radiodept, 高端仔根本沒學過自然死亡率吧，畢竟他們全家都低智商從小讀啟智,高端,  118.233.71.82 09/17 11:17 ,6,1,,,
/bbs/Gossiping/M.1631831352.A.0F8.html,strabber, 幹你娘的垃圾，蓋牌嗎，操妳媽的怕人知道高端爛哦,高端,   49.217.7.200 09/17 08:12 ,615,1,,,
/bbs/Gossiping/M.1631802605.A.10D.html,lastphil, 世界就廢呀 美共俄都搞不出比高端頂的,高端,  114.34.15.151 09/16 22:31 ,7,1,,,
/bbs/Gossiping/M.1631794693.A.F89.html,dcggj2394, 得票史上最高端出垃圾疫苗,高端,  111.242.41.82 09/16 20:34 ,23,1,,,
/bbs/Gossiping/M.1631785443.A.84D.html,st002650, 程序不正義啊幹你媽，覺青們還記得當初太陽花學運是在反什麼嗎？為什麼今年輪到高端，程序正義就不重要了,高端,223.137.109.170 09/16 18:40 ,277,1,,,
/bbs/Gossiping/M.1631785443.A.84D.html,Saimmy, 嘴科興卻打高端的是不是智障兒,高端,101.137.201.239 09/16 19:43 ,442,1,,,
/bbs/Gossiping/M.1631774724.A.22C.html,Belanice, 因為台灣太多低端，有資格打高端的當然,高端, 36.230.139.235 09/16 15:19 ,68,1,,,
/bbs/Gossiping/M.1631756860.A.88F.html,Qpera, 就是要護航高端啊！垃圾,高端,  211.75.42.136 09/16 10:07 ,184,1,,,
/bbs/Gossiping/M.1631716951.A.43D.html,youtrue, 我們是低端國家 打高端是為了平衡,高端,  61.230.32.155 09/15 22:55 ,10,1,,,
/bbs/Gossiping/M.1631714227.A.2E3.html,SRNOB, 二類都打完該打的 剩下底端人都打高端,高端,220.142.252.114 09/15 22:44 ,131,1,,,
/bbs/Gossiping/M.1631693929.A.943.html,s75830, 老韭菜上場打高端 乖一點,高端, 180.217.152.23 09/15 16:41 ,41,1,,,
/bbs/Gossiping/M.1631691121.A.162.html,humour, 只有傻子跟等遺產的，才會讓父母打第二劑混打高端,高端, 114.136.181.84 09/15 15:57 ,14,1,,,
/bbs/Gossiping/M.1631689039.A.ED4.html,kj632868, 高端是給低端賤民用的 懂？,高端, 115.165.236.18 09/15 15:11 ,88,1,,,
/bbs/Gossiping/M.1631689039.A.ED4.html,tptx6, 垃圾賤民當然給你打高端,高端, 114.137.229.24 09/15 15:29 ,136,1,,,
/bbs/Gossiping/M.1631689039.A.ED4.html,Hsinxyzzyx, 韭菜才打高端,高端,123.110.207.219 09/15 17:56 ,220,1,,,
/bbs/Gossiping/M.1631679596.A.5C8.html,ssisters, 不要以為政府沒強逼人民打高端就沒事它消極向廠商催貨 拖延老人家第二劑施打時間 就有謀財害命的嫌疑,高端,  121.254.99.35 09/15 12:27 ,25,1,,,
/bbs/Gossiping/M.1631671493.A.E52.html,barsax8, 有 還有人想跟空心菜打同批高端= =還很興奮 低能ㄦ,高端,   211.72.22.66 09/15 10:39 ,185,1,,,
/bbs/Gossiping/M.1631671493.A.E52.html,bloh66, 高雄台南一堆打高端的低能兒,高端, 101.12.102.205 09/15 16:43 ,412,1,,,
/bbs/Gossiping/M.1631667271.A.BA1.html,moy5566, 誰跟你高端 你全家才高端 草,高端,    120.21.65.6 09/15 08:57 ,12,1,,,
/bbs/Gossiping/M.1631621953.A.F3A.html,GQ38, 低能算法 高端的整體死亡率不分年齡就是比其他疫苗低 如果照你的低能算法說50歲以下高端死亡率比較高 那就表示50歲以上 高端死亡率遠遠遠比其他疫苗低 你確定這是你要的結論？那高端還不賣爆 大家最怕就是老人重症啊,高端,  118.160.83.90 09/16 21:26 ,219,1,,,
/bbs/Gossiping/M.1631618985.A.31F.html,basicardi, 醫護人員打az正常 酸民無腦酸也正常,高端,223.136.201.159 09/14 19:54 ,72,1,,,
/bbs/Gossiping/M.1631618985.A.31F.html,chentosi1217, 笑死這垃圾半劑高端都沒打過,高端,  36.228.157.81 09/14 20:39 ,152,1,,,
/bbs/Gossiping/M.1631609570.A.81E.html,pepeboy, 二期沒做完現在就在那邊情緒勒索支持高端的比較智障,高端, 111.251.52.126 09/14 17:24 ,138,1,,,
/bbs/Gossiping/M.1631609570.A.81E.html,drph, who是中國同路人-> 高端是中國同路人 -> 台灣政府是中國同路人,高端, 223.140.94.209 09/14 18:08 ,275,1,,,
/bbs/Gossiping/M.1631562171.A.047.html,weeklyquiz, 台灣這種落後地方只有高端 還好意思說人家美國啊人家沒笑你 拿這種半成品出來就該偷笑了,高端,  101.10.95.200 09/14 04:51 ,9,1,,,
/bbs/Gossiping/M.1631544500.A.7E6.html,Belanice, 很棒啊! 趕快湊滿167萬人打高端國際認證疫苗留給低端打就好,高端,111.248.74.170 09/13 22:50 ,1,1,,,
/bbs/Gossiping/M.1631515781.A.035.html,kissa0924307, 太胖才死的 跟高端無關,高端,  36.234.254.91 09/13 14:52 ,44,1,,,
/bbs/Gossiping/M.1631515781.A.035.html,nzej723yyip, 高端歧視肥宅,高端, 49.216.176.133 09/13 17:28 ,331,1,,,
/bbs/Gossiping/M.1631515781.A.035.html,nzej723yyip, 難怪覺青會推 因為飯都吃不飽 瘦的跟皮包骨一樣 不會被高端歧視,高端, 49.216.176.133 09/13 17:29 ,333,1,,,
/bbs/Gossiping/M.1631511176.A.5A3.html,osk2, 其他疫苗死人就是自己有病 高端死人一定是疫苗有問題啦,高端, 114.42.156.181 09/13 15:53 ,289,1,,,
/bbs/Gossiping/M.1631509295.A.2B8.html,johnko64665, 不如去打弄死更多人的AZ，BNT，智障才去打高端,高端, 36.230.148.169 09/13 13:32 ,127,1,,,
/bbs/Gossiping/M.1631509295.A.2B8.html,sellgd, 本來就有精神病 才會去打沒臨床數據的高端,高端,  203.222.14.70 09/13 13:37 ,141,1,,,
/bbs/Gossiping/M.1631429997.A.1DE.html,AirLee, 科興這垃圾也一堆人收,高端,    101.9.201.2 09/12 15:04 ,2,1,,,
/bbs/Gossiping/M.1631429997.A.1DE.html,Paulsic, 垃圾科興跟高端誰的保護力比較高三期做1000人是笑話要怎麼證明,高端,101.136.147.121 09/12 15:15 ,6,1,,,
/bbs/Gossiping/M.1631376014.A.D7C.html,ansontyc, 滯台塔陸班嘴巴最愛科興但都偷打AZ,高端, 114.137.110.39 09/12 08:18 ,24,1,,,
/bbs/Gossiping/M.1631362034.A.D01.html,bryant780417, 呵呵 你bnt 才是正版食鹽水版 高端還沒那麼鳥,高端, 111.250.113.82 09/11 20:23 ,4,1,,,
/bbs/Gossiping/M.1631356712.A.0C9.html,jeteess, 智障，覺青是嘴巴上打，身體寧願莫德納AZ,高端,  27.247.158.47 09/11 18:40 ,2,1,,,
/bbs/Gossiping/M.1631348174.A.4C2.html,coffee112, 為什麼網路蟑螂一堆吱持高端卻沒人打？,高端,  101.9.239.158 09/11 17:48 ,37,1,,,
/bbs/Gossiping/M.1631347207.A.D57.html,romber, …又來個智障忽略劑次、年齡跟時間範圍，日常死亡率是隨年齡指數成長的知道嗎？AZ莫德納打一堆老人，時間範圍4個月，共1000多萬劑，高端呢？,高端,220.135.200.123 09/11 17:29 ,170,1,,,
/bbs/Gossiping/M.1631341776.A.C80.html,Flitz, 科興有認證是爛到有剩不知道高端是什麼等級齁二期都沒做完也敢拿出來給國人打？,高端,223.137.199.232 09/11 15:02 ,16,1,,,
/bbs/Gossiping/M.1631341420.A.75E.html,gaddafi, 滯台中國難民都不敢回去祖國打科興和國藥,高端,  156.146.59.28 09/11 14:36 ,8,1,,,
/bbs/Gossiping/M.1631336170.A.B73.html,ansontyc, 對塔陸班來說，科興才是國貨,高端, 211.75.236.198 09/11 15:04 ,23,1,,,
/bbs/Gossiping/M.1631322986.A.302.html,horseface, 高端粉還在亂扯真的很噁,高端,172.56.38.103 09/11 09:18 ,4,1,,,
/bbs/Gossiping/M.1631320743.A.997.html,yyan1218, 狗會打高端疫苗XDDD,高端,  61.219.255.68 09/11 09:27 ,75,1,,,
/bbs/Gossiping/M.1631319916.A.DC2.html,strongmary, 我只知道科興沒人要打，可憐哪科興疫苗連狗都不打科興疫苗連狗都不打,高端, 223.136.93.130 09/11 09:03 ,8,1,,,
/bbs/Gossiping/M.1631298643.A.1EA.html,israelii, 高端在加拿大眼中就是沒經過三期試驗的垃圾疫苗！當然不會讓高端仔進入國內,高端,220.134.193.194 09/11 05:32 ,108,1,,,
/bbs/Gossiping/M.1631298643.A.1EA.html,icolee, 科興呢低端的高端就下去,高端,36.225.198.200 09/11 06:34 ,133,1,,,
/bbs/Gossiping/M.1631298643.A.1EA.html,azukinana, 傻了才打高端,高端, 223.137.28.249 09/11 10:54 ,289,1,,,
/bbs/Gossiping/M.1631298643.A.1EA.html,lloyd1027, 打高端的井蛙不出國的吧！,高端,  223.139.23.69 09/11 17:47 ,315,1,,,
/bbs/Gossiping/M.1631285921.A.988.html,bob120400, 如果不是高端跟大便一樣 誰又會願意打a,高端,  1.200.182.104 09/10 23:07 ,22,1,,,
/bbs/Gossiping/M.1631280643.A.332.html,k47100014, +1 當時拉票投蔡的同學選AZ 很想臭幹他,高端,   122.118.1.65 09/10 22:48 ,63,1,,,
/bbs/Gossiping/M.1631280425.A.4CA.html,radiodept, 打高端得全家慘死被車撞爛,高端,  61.61.149.193 09/10 21:29 ,8,1,,,
/bbs/Gossiping/M.1631269884.A.BDB.html,castjane, 瞧不起打匪代理bnt,高端,220.137.124.142 09/10 18:36 ,7,1,,,
/bbs/Gossiping/M.1631269244.A.538.html,benian, 比較瞧不起黑az 又打az 的垃圾,高端,  49.216.131.27 09/10 18:45 ,85,1,,,
/bbs/Gossiping/M.1631269244.A.538.html,guestwhat, 比較瞧不起單吊莫德納孤兒,高端,  180.217.73.30 09/10 19:27 ,185,1,,,
/bbs/Gossiping/M.1631268598.A.B0E.html,ghchen1978, A看莫德納南韓買多快，垃圾吃你豆腐,高端,  219.91.23.233 09/10 18:18 ,20,1,,,
/bbs/Gossiping/M.1631268598.A.B0E.html,hardway, 故意不多買好的疫苗  然後在那邊強推高端  再配合你這種人護航  噁心  真的噁,高端,114.137.153.116 09/10 18:20 ,28,1,,,
/bbs/Gossiping/M.1631268598.A.B0E.html,inf, 垃圾高端就是應該丟進垃圾桶,高端,   27.246.70.36 09/10 19:27 ,72,1,,,
/bbs/Gossiping/M.1631268324.A.E1B.html,ggttoo, 不要再說高端不好了，萬一蟑螂不打要怎麼辦,高端,   112.78.91.23 09/10 19:35 ,115,1,,,
/bbs/Gossiping/M.1631268324.A.E1B.html,ab4daa, 高端聖戰士殉教去天堂享受72個小菸了 祝福她,高端,   36.234.57.20 09/10 21:02 ,126,1,,,
/bbs/Gossiping/M.1631268324.A.E1B.html,tn601374, 低端人口想當高端人士的下場,高端,  218.161.37.15 09/10 23:43 ,144,1,,,
/bbs/Gossiping/M.1631265782.A.C05.html,ChikanDesu, 所以議員你是說高端打下去抗體有時候高有時候低？你們這樣驗是在幫忙擴大二期嗎XD所以1.5期可撥疫苗就是因為這樣大家才唾棄啊 因為我們還要自己測抗體幫藥廠做後測XDDDDD做的讓大家無法信服結果就是這樣 垃圾高端 垃圾衛福部,高端,   49.216.18.59 09/10 18:56 ,157,1,,,
/bbs/Gossiping/M.1631265782.A.C05.html,Zabuzan, 數據一出，比科興還垃圾,高端,  220.132.8.193 09/11 10:06 ,185,1,,,
/bbs/Gossiping/M.1631246273.A.307.html,nikewang, BNT我想要看國中生高中生 打完猝死在家,高端, 121.182.83.207 09/10 11:59 ,19,1,,,
/bbs/Gossiping/M.1631243462.A.2B8.html,sulichun, 高端就是一筆爛帳,高端,   118.166.40.3 09/10 11:37 ,79,1,,,
/bbs/Gossiping/M.1631233839.A.7CC.html,eatgod002, 高端高端 低能低能,高端,223.136.160.189 09/10 08:37 ,18,1,,,
/bbs/Gossiping/M.1631214632.A.26A.html,y30048, 我AZ現在燒成智障 供參,高端,   36.228.38.31 09/10 03:12 ,4,1,,,
/bbs/Gossiping/M.1631214632.A.26A.html,freeclouds, 希望護航高端疫苗的都給車撞 有夠無良,高端,   1.200.243.71 09/10 03:14 ,14,1,,,
